frame,t_s,type,id,team,team_conf,has_ball,x_img,y_img,x_world,y_world,speed_kmh,accel_ms2,distance_m,team_in_possession,player_in_possession
22,0.88,player,9,0.0,1.0,0.0,1042.499755859375,603.6024780273438,84.66505432128906,62.01167678833008,27.997509241104126,36.147311329841614,5.56932458281517,,
22,0.88,player,19,1.0,1.0,0.0,1190.637451171875,375.18365478515625,100.20817565917969,35.99203872680664,32.074939012527466,-7.417406886816025,3.990678709000349,,
22,0.88,player,10,0.0,1.0,0.0,1120.5712890625,371.72418212890625,93.54869079589844,35.580467224121094,21.3144850730896,-85.33792570233345,4.456675678491592,,
22,0.88,player,1,0.0,1.0,0.0,121.28828430175781,407.7749328613281,-1.5066807270050049,39.84282302856445,20.802757143974304,-86.87898516654968,3.2163739018142223,,
22,0.88,player,7,1.0,1.0,0.0,718.7432250976562,532.15087890625,55.095733642578125,54.10980987548828,17.634053081274033,86.23982779681683,2.254246480646543,,
22,0.88,player,20,0.0,1.0,0.0,518.8597412109375,271.42572021484375,35.765899658203125,23.406314849853516,23.297203481197357,-26.744883507490158,3.5401469096541405,,
22,0.88,player,21,1.0,1.0,0.0,159.48284912109375,474.4437561035156,2.7465267181396484,47.57318115234375,26.237411499023438,76.79675705730915,3.4611378237605095,,
22,0.88,player,12,1.0,1.0,0.0,1863.5452880859375,379.21942138671875,164.33970642089844,36.47148513793945,9.690756797790527,21.387548185884953,1.0149192176759243,,
22,0.88,player,15,0.0,1.0,0.0,903.203369140625,297.6284484863281,73.08280181884766,26.63255500793457,3.664989173412323,-69.39740851521492,3.3357641249895096,,
22,0.88,player,8,0.0,1.0,0.0,117.64281463623047,273.807373046875,-3.2732584476470947,23.7009220123291,23.145269751548767,34.8438136279583,3.3823518063873053,,
22,0.88,player,16,1.0,1.0,0.0,953.4832153320312,222.58599853515625,78.32994079589844,17.30392837524414,17.166875302791595,64.62470162659883,2.6135400161147118,,
22,0.88,player,18,1.0,1.0,0.0,515.114990234375,190.21804809570312,35.12584686279297,13.194494247436523,28.73163789510727,-1.2550875544548035,3.9305626302957535,,
22,0.88,player,17,1.0,1.0,0.0,154.24755859375,287.4199523925781,0.42747756838798523,25.379535675048828,19.844871908426285,9.613577276468277,3.0189341604709625,,
22,0.88,player,11,1.0,1.0,0.0,816.3925170898438,374.91888427734375,64.4933090209961,35.9605598449707,8.50383035838604,-98.1788756325841,3.5224212780594826,,
22,0.88,ball,-1,,,,628.241455078125,211.79116821289062,46.439537048339844,15.49642562866211,,,,,
23,0.92,player,14,0.0,1.0,0.0,424.8758544921875,427.72491455078125,26.9248046875,42.02348709106445,15.240445733070374,3.6975089460611343,5.308923728764057,,
23,0.92,player,6,1.0,1.0,0.0,1465.0323486328125,649.921875,122.28856658935547,66.88355255126953,6.832716912031174,-126.64961628615856,2.369604304432869,,
23,0.92,player,9,0.0,1.0,0.0,1042.3505859375,601.8482666015625,84.23348999023438,61.676727294921875,49.16660785675049,147.00762927532196,6.1156202256679535,,
23,0.92,player,2,0.0,1.0,0.0,225.33384704589844,689.4290771484375,10.166011810302734,71.09490203857422,41.70920044183731,-214.80342373251915,6.443989515304565,,
23,0.92,player,3,1.0,1.0,0.0,471.61920166015625,656.550048828125,32.221641540527344,67.59431457519531,62.76567041873932,186.76681444048882,4.477903977036476,,
23,0.92,player,1,0.0,1.0,0.0,122.08612060546875,407.8343200683594,-1.8959771394729614,39.695594787597656,37.45858579874039,115.66547676920891,3.6325804106891155,,
23,0.92,player,7,1.0,1.0,0.0,721.4151000976562,533.4024658203125,54.901756286621094,54.102935791015625,17.468920201063156,-1.146756112575531,2.4483455939916894,,
23,0.92,player,4,0.0,1.0,0.0,778.5404052734375,363.3376159667969,60.445533752441406,34.423606872558594,46.198877692222595,-17.73543655872345,5.132147766649723,,
23,0.92,player,20,0.0,1.0,0.0,520.1658325195312,267.7669677734375,35.412452697753906,22.79043960571289,63.90805542469025,282.01980516314507,4.250236414372921,,
23,0.92,player,13,0.0,1.0,0.0,126.62516021728516,527.7573852539062,-0.2618887722492218,53.46968078613281,22.03372746706009,5.592368543148041,4.523768097162247,,
23,0.92,player,5,1.0,1.0,0.0,174.02874755859375,982.092529296875,7.902745246887207,100.51496887207031,9.281222373247147,-87.26240135729313,4.888753015547991,,
23,0.92,player,10,0.0,1.0,0.0,1122.384765625,371.7884521484375,93.2765121459961,35.43177795410156,27.913022339344025,45.823175460100174,4.7668203711509705,,
23,0.92,player,15,0.0,1.0,0.0,907.1817626953125,298.9349060058594,73.00655364990234,26.631757736206055,6.862710043787956,22.20639493316412,3.4120164588093758,,
23,0.92,player,21,1.0,1.0,0.0,160.7286376953125,473.7335205078125,2.397826910018921,47.34143829345703,37.68156051635742,79.47325706481934,3.879821829497814,,
23,0.92,player,12,1.0,1.0,0.0,1869.587646484375,382.57073974609375,164.41783142089844,36.71335983276367,22.876096665859222,91.5648601949215,1.2690980695188046,,
23,0.92,player,19,1.0,1.0,0.0,1191.0062255859375,378.06396484375,99.77437591552734,36.17832565307617,42.489632070064545,72.32425734400749,4.462785732001066,,
23,0.92,player,18,1.0,1.0,0.0,518.1007690429688,190.88845825195312,34.94750213623047,13.112380027770996,17.670643776655197,-76.81245915591717,4.1269031167030334,,
23,0.92,player,11,1.0,1.0,0.0,819.934326171875,376.37774658203125,64.37615966796875,35.9779052734375,10.65838448703289,14.962181448936462,3.640847772359848,,
23,0.92,player,16,1.0,1.0,0.0,957.6204833984375,223.83517456054688,78.26847839355469,17.295881271362305,5.578826107084751,-80.47256385907531,2.675526972860098,,
23,0.92,player,17,1.0,1.0,0.0,155.80731201171875,290.21710205078125,0.13141396641731262,25.5620174407959,31.300502121448517,79.55298759043217,3.366717517375946,,
23,0.92,player,8,0.0,1.0,0.0,120.90911865234375,274.5299377441406,-3.4256341457366943,23.62791633605957,15.206586867570877,-55.12974224984646,3.5513138826936483,,
23,0.92,ball,-1,,,,621.0516357421875,208.66766357421875,45.22456741333008,15.18229866027832,112.9428939819336,,,,
24,0.96,player,9,0.0,1.0,0.0,1043.17236328125,601.2039794921875,83.84842681884766,61.46139144897461,39.70654517412186,-65.69487974047661,6.556804060935974,,
24,0.96,player,6,1.0,1.0,0.0,1468.77490234375,651.2613525390625,122.16033935546875,66.88502502441406,11.541212797164917,32.69788809120655,2.497840002179146,,
24,0.96,player,7,1.0,1.0,0.0,724.9681396484375,533.8414916992188,54.75374984741211,54.00354766845703,16.045237183570862,-9.886687621474266,2.6266260071424767,,
24,0.96,player,1,0.0,1.0,0.0,124.83587646484375,408.993896484375,-2.125828504562378,39.67606735229492,20.761142671108246,-115.95446616411209,3.8632597737014294,,
24,0.96,player,5,1.0,1.0,0.0,178.1612548828125,981.716552734375,7.802298545837402,100.3524398803711,17.19570368528366,54.96167577803135,5.07981638982892,,
24,0.96,player,4,0.0,1.0,0.0,779.53125,364.21099853515625,60.04783630371094,34.369544982910156,36.12196326255798,-69.97857242822647,5.533502914011478,,
24,0.96,player,3,1.0,1.0,0.0,471.62030029296875,656.0286865234375,31.747888565063477,67.39640808105469,46.20857119560242,-114.97985571622849,4.991332545876503,,
24,0.96,player,13,0.0,1.0,0.0,129.3236541748047,524.577392578125,-0.534117579460144,52.96327209472656,51.74477934837341,206.32674917578697,5.098710089921951,,
24,0.96,player,2,0.0,1.0,0.0,224.59146118164062,690.7265625,9.634825706481934,71.09190368652344,47.8075110912323,42.349379509687424,6.975184082984924,,
24,0.96,player,14,0.0,1.0,0.0,429.80230712890625,431.08135986328125,26.91309928894043,42.26015853881836,21.326466500759125,42.26403310894966,5.545884467661381,,
24,0.96,player,21,1.0,1.0,0.0,161.50697326660156,472.519775390625,1.9637150764465332,47.05030059814453,47.04290986061096,65.00937044620514,4.402520827949047,,
24,0.96,player,10,0.0,1.0,0.0,1123.0704345703125,373.47491455078125,92.84685516357422,35.474735260009766,38.861917555332184,76.03399455547333,5.198619455099106,,
24,0.96,player,11,1.0,1.0,0.0,822.8382568359375,374.9337463378906,64.16756439208984,35.64841842651367,35.096951723098755,169.71227247267962,4.030813902616501,,
24,0.96,player,15,0.0,1.0,0.0,911.4434814453125,299.61932373046875,72.92261505126953,26.55318260192871,10.347941592335701,24.202996864914894,3.5269935876131058,,
24,0.96,player,12,1.0,1.0,0.0,1874.8447265625,383.85003662109375,164.4285888671875,36.70784378051758,1.0880307108163834,-151.30601357668638,1.2811872996389866,,
24,0.96,player,18,1.0,1.0,0.0,520.7960815429688,190.66705322265625,34.698707580566406,12.914578437805176,28.605874478816986,75.93910209834576,4.444746166467667,,
24,0.96,player,16,1.0,1.0,0.0,961.153564453125,223.20758056640625,78.11894989013672,17.049362182617188,25.94911426305771,141.46033441647887,2.96385046467185,,
24,0.96,player,8,0.0,1.0,0.0,122.46533966064453,273.8875732421875,-3.797485828399658,23.384424209594727,40.00315994024277,172.19842411577702,3.9957934375852346,,
24,0.96,player,20,0.0,1.0,0.0,520.34130859375,268.0156555175781,34.92349624633789,22.656856536865234,45.61880171298981,-127.00870633125305,4.757111988961697,,
24,0.96,player,19,1.0,1.0,0.0,1190.86279296875,379.2515869140625,99.2701644897461,36.16191101074219,45.40306627750397,20.2321819961071,4.967264246195555,,
24,0.96,player,17,1.0,1.0,0.0,155.49607849121094,290.80615234375,-0.40653857588768005,25.471450805664062,49.09706354141235,123.5872320830822,3.912240445613861,,
24,0.96,ball,-1,,,,,,44.0384521484375,14.860099792480469,110.61880493164062,,,,
25,1.0,player,5,1.0,1.0,0.0,182.15423583984375,981.0987548828125,7.654716491699219,100.16815185546875,21.24887153506279,28.146998956799507,5.315914962440729,,
25,1.0,player,6,1.0,1.0,0.0,1472.2620849609375,651.0239868164062,121.9933090209961,66.71878814697266,21.209055483341217,67.13779643177986,2.7334961742162704,,
25,1.0,player,7,1.0,1.0,0.0,728.4443969726562,531.983642578125,54.56328582763672,53.64816665649414,36.2882199883461,140.57626947760582,3.0298284514574334,,
25,1.0,player,2,0.0,1.0,0.0,225.95701599121094,691.7423706054688,9.25622272491455,71.06070709228516,34.18974816799164,-94.56779807806015,7.355070173740387,,
25,1.0,player,13,0.0,1.0,0.0,131.48223876953125,520.4932861328125,-0.9020600914955139,52.3558464050293,63.91569435596466,84.52024310827255,5.808884471654892,,
25,1.0,player,15,0.0,1.0,0.0,916.1636962890625,299.1817626953125,72.84963989257812,26.338909149169922,20.372326970100403,69.61378734558821,3.753352776169777,,
25,1.0,player,3,1.0,1.0,0.0,471.54168701171875,657.5364990234375,31.239118576049805,67.41754913330078,45.828813314437866,-2.637207508087158,5.50054158270359,,
25,1.0,player,11,1.0,1.0,0.0,825.078369140625,373.49163818359375,63.858001708984375,35.320613861083984,40.57841330766678,38.06570544838905,4.481685161590576,,
25,1.0,player,9,0.0,1.0,0.0,1045.15673828125,602.9375,83.52017211914062,61.50763702392578,29.834666848182678,-68.55471059679985,6.888300359249115,,
25,1.0,player,18,1.0,1.0,0.0,524.3482666015625,191.9365234375,34.5013427734375,12.909322738647461,17.76913046836853,-75.25516673922539,4.642180949449539,,
25,1.0,player,14,0.0,1.0,0.0,433.32281494140625,430.076171875,26.710556030273438,41.99024200439453,30.371328592300415,62.81154230237007,5.8833436742424965,,
25,1.0,player,12,1.0,1.0,0.0,1880.4195556640625,385.35479736328125,164.4273223876953,36.73087692260742,2.076114099472761,6.861690199002624,1.3042552340775728,,
25,1.0,player,1,0.0,1.0,0.0,128.30429077148438,411.16851806640625,-2.3137943744659424,39.777565002441406,19.22568127512932,-10.662926360964775,4.0768784545362,,
25,1.0,player,4,0.0,1.0,0.0,782.8599243164062,365.91680908203125,59.835243225097656,34.416778564453125,19.599931240081787,-114.73633348941803,5.751279927790165,,
25,1.0,player,21,1.0,1.0,0.0,161.9534912109375,473.0445556640625,1.4782999753952026,46.96015930175781,44.434238970279694,-18.11577007174492,4.896234594285488,,
25,1.0,player,10,0.0,1.0,0.0,1124.4697265625,374.87371826171875,92.45024108886719,35.4852409362793,35.70778727531433,-21.903682500123978,5.595372647047043,,
25,1.0,player,16,1.0,1.0,0.0,965.4716796875,223.95541381835938,78.00115203857422,16.978309631347656,12.381068766117096,-94.2225381731987,3.1014178954064846,,
25,1.0,player,19,1.0,1.0,0.0,1192.4619140625,379.68524169921875,98.9015121459961,36.05769348144531,34.47902709245682,-75.8613832294941,5.350364547222853,,
25,1.0,player,8,0.0,1.0,0.0,123.69992065429688,272.1158447265625,-4.251314163208008,23.002716064453125,53.370932936668396,92.83175691962242,4.588803803548217,,
25,1.0,player,20,0.0,1.0,0.0,523.9937744140625,266.812744140625,34.73030471801758,22.344907760620117,33.02337884902954,-87.4682143330574,5.12403842061758,,
25,1.0,player,17,1.0,1.0,0.0,153.55813598632812,293.56036376953125,-1.1176644563674927,25.648897171020508,65.96374869346619,117.12975800037384,4.645170986652374,,
25,1.0,ball,-1,,,,,,42.87837600708008,14.505804061889648,109.16751098632812,,,,
26,1.04,player,6,1.0,1.0,0.0,1474.5830078125,648.517822265625,121.74057006835938,66.3101577758789,43.24270784854889,153.0114747583866,3.2139707058668137,,
26,1.04,player,2,0.0,1.0,0.0,228.08447265625,691.922607421875,8.931629180908203,70.94267272949219,31.084946393966675,-21.561123430728912,7.700458467006683,,
26,1.04,player,7,1.0,1.0,0.0,732.7428588867188,533.1655883789062,54.439422607421875,53.635459899902344,11.206196174025536,-174.1807209327817,3.1543417422799394,,
26,1.04,player,16,1.0,1.0,0.0,969.182861328125,222.4639892578125,77.82587432861328,16.6262264251709,35.39699703454971,159.83283519744873,3.494717862457037,,
26,1.04,player,3,1.0,1.0,0.0,469.0261535644531,658.24560546875,30.49830436706543,67.354736328125,66.91251575946808,146.4146003127098,6.2440139800310135,,
26,1.04,player,1,0.0,1.0,0.0,131.43899536132812,410.12091064453125,-2.5754692554473877,39.502288818359375,34.182318449020386,103.86553592979908,4.456681992858648,,
26,1.04,player,14,0.0,1.0,0.0,436.12603759765625,429.60430908203125,26.434213638305664,41.784122467041016,31.027214527130127,4.554763436317444,6.22809050232172,,
26,1.04,player,5,1.0,1.0,0.0,186.15667724609375,982.656982421875,7.517058372497559,100.19329833984375,12.594246715307236,-60.10156124830246,5.455851037055254,,
26,1.04,player,9,0.0,1.0,0.0,1043.88720703125,604.0169067382812,82.88953399658203,61.484046936035156,56.79712772369385,187.23931163549423,7.519379556179047,,
26,1.04,player,18,1.0,1.0,0.0,527.890869140625,194.24371337890625,34.297916412353516,13.038719177246094,21.698348075151443,27.286233380436897,4.883273705840111,,
26,1.04,player,13,0.0,1.0,0.0,133.52052307128906,521.232177734375,-1.2418153285980225,52.29313659667969,31.09446555376053,-227.92520001530647,6.154378533363342,,
26,1.04,player,4,0.0,1.0,0.0,786.7356567382812,365.3441162109375,59.66951370239258,34.19349670410156,25.02599984407425,37.681031972169876,6.029346592724323,,
26,1.04,player,11,1.0,1.0,0.0,827.6873779296875,373.60369873046875,63.571441650390625,35.17961502075195,28.743318915367126,-82.18815550208092,4.801055371761322,,
26,1.04,player,15,0.0,1.0,0.0,920.14501953125,298.03460693359375,72.69898223876953,26.039302825927734,30.18177419900894,68.12116131186485,4.088705822825432,,
26,1.04,player,19,1.0,1.0,0.0,1194.79638671875,380.73126220703125,98.58878326416016,36.028072357177734,28.27157199382782,-43.107327073812485,5.664493124932051,,
26,1.04,player,20,0.0,1.0,0.0,527.5210571289062,269.640869140625,34.530147552490234,22.53519630432129,24.855749309062958,-56.71964958310127,5.400213412940502,,
26,1.04,player,12,1.0,1.0,0.0,1886.3988037109375,386.6134338378906,164.4609375,36.726539611816406,3.050439767539501,6.766150472685695,1.3381490092724562,,
26,1.04,player,10,0.0,1.0,0.0,1123.231201171875,376.5830078125,91.7906494140625,35.534549713134766,59.52889859676361,165.4243841767311,6.25680485367775,,
26,1.04,player,21,1.0,1.0,0.0,161.9669952392578,473.9446716308594,0.9474850296974182,46.91482925415039,47.947227358818054,24.39575269818306,5.428981564939022,,
26,1.04,player,17,1.0,1.0,0.0,157.43145751953125,294.5238037109375,-1.2920348644256592,25.60812759399414,16.116585284471512,-346.16085700690746,4.8242441564798355,,
26,1.04,player,8,0.0,1.0,0.0,127.03157043457031,273.7208251953125,-4.472255706787109,23.041099548339844,20.182579457759857,-230.47467693686485,4.813054686412215,,
26,1.04,ball,-1,,,,602.5256958007812,200.52891540527344,41.75215148925781,14.14240837097168,106.50609588623047,,,,
27,1.08,player,6,1.0,1.0,0.0,1476.58642578125,648.9257202148438,121.4004135131836,66.21224975585938,31.85700684785843,-79.06736806035042,3.567937448620796,,
27,1.08,player,2,0.0,1.0,0.0,229.8880615234375,690.9172973632812,8.54637336730957,70.6965560913086,41.14441841840744,69.85744461417198,8.157618671655655,,
27,1.08,player,14,0.0,1.0,0.0,438.444091796875,427.47650146484375,26.08053970336914,41.38180160522461,48.21071684360504,119.32987719774246,6.763765133917332,,
27,1.08,player,1,0.0,1.0,0.0,133.7456512451172,407.4084167480469,-2.9567413330078125,39.02814483642578,54.758246541023254,142.8883895277977,5.065106954425573,,
27,1.08,player,3,1.0,1.0,0.0,470.975341796875,658.3606567382812,30.137550354003906,67.22576904296875,34.48022335767746,-225.22425279021263,6.627127572894096,,
27,1.08,player,13,0.0,1.0,0.0,136.75283813476562,522.1494140625,-1.4915575981140137,52.24796676635742,22.84148007631302,-57.31239914894104,6.408172756433487,,
27,1.08,player,7,1.0,1.0,0.0,735.59033203125,531.1595458984375,54.15959930419922,53.26216506958008,41.98768883943558,213.76036573201418,3.620871618273668,,
27,1.08,player,4,0.0,1.0,0.0,789.9306640625,365.42529296875,59.41452407836914,34.04557418823242,26.531046330928802,10.45171171426773,6.32413599640131,,
27,1.08,player,5,1.0,1.0,0.0,190.5489501953125,977.591552734375,7.340600967407227,99.58243560791016,57.2254604101181,309.93898399174213,6.091689486056566,,
27,1.08,player,16,1.0,1.0,0.0,972.8175659179688,222.89443969726562,77.60967254638672,16.51401710510254,21.92274034023285,-93.57122704386711,3.738303866237402,,
27,1.08,player,15,0.0,1.0,0.0,925.1939697265625,295.87451171875,72.63236999511719,25.612159729003906,38.90753388404846,60.59555336833,4.521011754870415,,
27,1.08,player,20,0.0,1.0,0.0,530.7130126953125,268.8268127441406,34.26081466674805,22.270517349243164,33.985594511032104,63.40170279145241,5.777831129729748,,
27,1.08,player,9,0.0,1.0,0.0,1040.7882080078125,605.510009765625,82.06717681884766,61.503196716308594,74.03220891952515,119.68806385993958,8.341959655284882,,
27,1.08,player,10,0.0,1.0,0.0,1127.930908203125,377.1188659667969,91.68415069580078,35.44142150878906,12.732643336057663,-324.9739948660135,6.398278668522835,,
27,1.08,player,18,1.0,1.0,0.0,530.50390625,193.79177856445312,33.968475341796875,12.812389373779297,35.972607135772705,99.1267990320921,5.28296934068203,,
27,1.08,player,19,1.0,1.0,0.0,1198.0750732421875,382.117919921875,98.34028625488281,36.03624725341797,22.37682893872261,-40.93571566045284,5.913124557584524,,
27,1.08,player,12,1.0,1.0,0.0,1892.2454833984375,387.904052734375,164.4586944580078,36.723304748535156,0.35427978727966547,-18.72333319624886,1.3420854513533413,,
27,1.08,player,17,1.0,1.0,0.0,161.6285858154297,296.4580383300781,-1.448500633239746,25.68386459350586,15.644897371530533,-3.2756105065345764,4.998076349496841,,
27,1.08,player,21,1.0,1.0,0.0,164.07992553710938,473.8477783203125,0.5808323621749878,46.75244140625,36.09033465385437,-82.33953267335892,5.829985283315182,,
27,1.08,player,11,1.0,1.0,0.0,828.9805908203125,375.73748779296875,63.1318244934082,35.276851654052734,40.52181601524353,81.7951187491417,5.251297771930695,,
27,1.08,player,8,0.0,1.0,0.0,130.30331420898438,276.25262451171875,-4.71243953704834,23.191463470458984,25.503146052360535,36.94837912917137,5.096422975882888,,
27,1.08,ball,-1,,,,597.2376098632812,200.7308349609375,40.43925094604492,13.942132949829102,119.52793884277344,,,,
28,1.12,player,6,1.0,1.0,0.0,1477.451904296875,650.4835205078125,120.92281341552734,66.21135711669922,42.98408389091492,77.27136835455894,4.045538380742073,,
28,1.12,player,2,0.0,1.0,0.0,231.86669921875,686.4498291015625,8.12423324584961,70.0564193725586,69.01170909404755,193.5228519141674,8.924415439367294,,
28,1.12,player,7,1.0,1.0,0.0,738.9674072265625,531.9611206054688,53.9046630859375,53.176246643066406,24.21224981546402,-123.44054877758026,3.889896616223268,,
28,1.12,player,5,1.0,1.0,0.0,195.50425720214844,973.2539672851562,7.194294452667236,99.01629638671875,52.6264750957489,-31.93739801645279,6.676428098231554,,
28,1.12,player,14,0.0,1.0,0.0,441.2132568359375,423.6527099609375,25.735517501831055,40.75141906738281,64.67628300189972,114.34420943260193,7.482390500605106,,
28,1.12,player,13,0.0,1.0,0.0,139.977783203125,522.8828125,-1.7696752548217773,52.15406799316406,26.41870468854904,24.84183758497238,6.701713919639587,,
28,1.12,player,16,1.0,1.0,0.0,977.0965576171875,223.85665893554688,77.4307632446289,16.43764305114746,17.50761106610298,-30.66061995923519,3.9328328780829906,,
28,1.12,player,4,0.0,1.0,0.0,792.0537109375,365.0827941894531,59.03361511230469,33.81715393066406,39.97332036495209,93.34912523627281,6.768284000456333,,
28,1.12,player,1,0.0,1.0,0.0,137.07931518554688,408.1939697265625,-3.2302887439727783,38.936241149902344,25.971583127975464,-199.90738481283188,5.353680100291967,,
28,1.12,player,3,1.0,1.0,0.0,474.09051513671875,660.0189208984375,29.864957809448242,67.23566436767578,24.54948663711548,-68.96344944834709,6.899899646639824,,
28,1.12,player,21,1.0,1.0,0.0,168.1991729736328,475.2479248046875,0.3909282684326172,46.73339080810547,17.177152186632156,-131.34154491126537,6.020842529833317,,
28,1.12,player,9,0.0,1.0,0.0,1041.2230224609375,607.4915771484375,81.5440444946289,61.548622131347656,47.259074449539185,-185.92454493045807,8.867060482501984,,
28,1.12,player,19,1.0,1.0,0.0,1201.4261474609375,383.587158203125,98.07624053955078,36.02473449707031,23.786693215370178,9.790724143385887,6.177421148866415,,
28,1.12,player,8,0.0,1.0,0.0,132.20465087890625,276.1595458984375,-5.142683506011963,22.985929489135742,42.91349619626999,120.90520933270454,5.573239600285888,,
28,1.12,player,10,0.0,1.0,0.0,1131.7579345703125,378.17022705078125,91.46830749511719,35.38011169433594,20.194359719753265,51.81747488677502,6.62266044318676,,
28,1.12,player,15,0.0,1.0,0.0,929.1875610351562,295.30078125,72.43367767333984,25.349075317382812,29.671628773212433,-64.13822993636131,4.8506965190172195,,
28,1.12,player,17,1.0,1.0,0.0,164.79119873046875,299.0905456542969,-1.7248365879058838,25.81486701965332,27.523407340049744,82.48965255916119,5.303891986608505,,
28,1.12,player,11,1.0,1.0,0.0,831.048828125,377.22540283203125,62.74419403076172,35.267539978027344,34.896807968616486,-39.06255587935448,5.6390400826931,,
28,1.12,player,18,1.0,1.0,0.0,533.6513671875,195.16168212890625,33.67279815673828,12.787293434143066,26.706626415252686,-64.34708833694458,5.579709634184837,,
28,1.12,player,20,0.0,1.0,0.0,533.6571044921875,266.09515380859375,33.934757232666016,21.736291885375977,56.32808446884155,155.1561802625656,6.403698734939098,,
28,1.12,player,12,1.0,1.0,0.0,1898.788818359375,388.88726806640625,164.5108642578125,36.6541633605957,7.795381844043732,51.67431983863935,1.4287008051760495,,
28,1.12,ball,-1,,,,592.3606567382812,200.47769165039062,38.93539810180664,13.897733688354492,135.40573120117188,,,,
29,1.16,player,2,0.0,1.0,0.0,234.02349853515625,683.149658203125,7.692318916320801,69.50707244873047,62.89268374443054,-42.49323159456253,9.623223036527634,,
29,1.16,player,5,1.0,1.0,0.0,199.5787811279297,967.466064453125,6.927958965301514,98.28047180175781,70.42880594730377,123.62729758024216,7.458970386534929,,
29,1.16,player,7,1.0,1.0,0.0,742.2083740234375,534.1004638671875,53.60396957397461,53.20683670043945,27.202094793319702,20.762812346220016,4.1921421139268205,,
29,1.16,player,4,0.0,1.0,0.0,794.4270629882812,365.119384765625,58.64241027832031,33.59791564941406,40.36042481660843,2.688225358724594,7.216733165085316,,
29,1.16,player,3,1.0,1.0,0.0,477.0423583984375,663.1181640625,29.550241470336914,67.36775207519531,30.718033611774445,42.83713176846504,7.2412111312150955,,
29,1.16,player,19,1.0,1.0,0.0,1204.216064453125,384.8566589355469,97.72919464111328,35.95368194580078,31.882023811340332,56.21757358312607,6.531665857881308,,
29,1.16,player,14,0.0,1.0,0.0,443.2330322265625,423.45013427734375,25.302349090576172,40.509010314941406,44.674540758132935,-138.900987803936,7.978774286806583,,
29,1.16,player,6,1.0,1.0,0.0,1478.342041015625,653.40185546875,120.40222930908203,66.32444763183594,47.94536054134369,34.45331007242203,4.578264608979225,,
29,1.16,player,9,0.0,1.0,0.0,1045.177734375,610.5888061523438,81.30638122558594,61.68305206298828,24.574323892593384,-157.53298997879028,9.140108525753021,,
29,1.16,player,15,0.0,1.0,0.0,933.5994873046875,297.2662353515625,72.23246765136719,25.361169815063477,18.141586035490036,-80.06974123418331,5.052269697189331,,
29,1.16,player,1,0.0,1.0,0.0,139.58966064453125,409.482177734375,-3.6136021614074707,38.86805725097656,35.03974288702011,62.97333166003227,5.743010576814413,,
29,1.16,player,13,0.0,1.0,0.0,143.48960876464844,523.3841552734375,-2.059540271759033,51.99998474121094,29.54459935426712,21.707601845264435,7.029987245798111,,
29,1.16,player,21,1.0,1.0,0.0,172.2484130859375,474.055908203125,0.1327560842037201,46.381954193115234,39.246664345264435,153.26050110161304,6.456916578114033,,
29,1.16,player,20,0.0,1.0,0.0,535.6654052734375,266.20501708984375,33.49159240722656,21.517597198486328,44.47697997093201,-82.29933679103851,6.897887401282787,,
29,1.16,player,17,1.0,1.0,0.0,166.26638793945312,302.658447265625,-2.19228196144104,26.023683547973633,46.07697129249573,128.84419411420822,5.815858334302902,,
29,1.16,player,10,0.0,1.0,0.0,1135.376708984375,379.37615966796875,91.19979858398438,35.30133819580078,25.18429309129715,34.65231508016586,6.9024859219789505,,
29,1.16,player,11,1.0,1.0,0.0,832.6788330078125,379.040771484375,62.280818939208984,35.26137161254883,41.7074516415596,47.29613661766052,6.102456212043762,,
29,1.16,player,16,1.0,1.0,0.0,981.6326904296875,226.26773071289062,77.23667907714844,16.506441116333008,18.532536774873734,7.117539644241333,4.1387499533593655,,
29,1.16,player,8,0.0,1.0,0.0,133.6319580078125,276.3921203613281,-5.653628349304199,22.783309936523438,49.468844532966614,45.523252338171005,6.122893428429961,,
29,1.16,player,18,1.0,1.0,0.0,537.8331298828125,196.7860107421875,33.444271087646484,12.75622844696045,20.756593644618988,-41.319672018289566,5.810338452458382,,
29,1.16,player,12,1.0,1.0,0.0,1905.8125,390.86383056640625,164.56027221679688,36.66714859008789,4.597725346684456,-22.205947898328304,1.4797866423614323,,
29,1.16,ball,-1,,,,588.363037109375,201.787109375,37.24059295654297,14.009211540222168,152.86207580566406,,,,
30,1.2,player,7,1.0,1.0,0.0,745.0072021484375,535.999267578125,53.242820739746094,53.16411590576172,32.730012238025665,38.388315588235855,4.55580891657155,,
30,1.2,player,2,0.0,1.0,0.0,235.34519958496094,683.3590087890625,7.190526962280273,69.28677368164062,49.32186484336853,-94.24179792404175,10.171243757009506,,
30,1.2,player,9,0.0,1.0,0.0,1048.7413330078125,612.8843994140625,81.02012634277344,61.684879302978516,25.76346516609192,8.257925510406494,9.42636924982071,,
30,1.2,player,19,1.0,1.0,0.0,1206.5445556640625,385.6905212402344,97.32518768310547,35.78180694580078,39.51426833868027,53.00169810652733,6.970713283866644,,
30,1.2,player,3,1.0,1.0,0.0,479.4097900390625,656.9383544921875,29.12248992919922,66.4596939086914,90.33870935440063,414.0324704349041,8.244974568486214,,
30,1.2,player,6,1.0,1.0,0.0,1483.001220703125,656.7379150390625,120.20471954345703,66.43814849853516,20.51091805100441,-190.51696173846722,4.80616369843483,,
